initial_random_seq_files,orientation_index,orientation_degrees,correct_answer_index,correct_answer_direction,arrow_color,practice_seq_files,learning_seq_files,motor_testing_seq_files,init_random_block.thisRepN,init_random_block.thisTrialN,init_random_block.thisN,init_random_block.thisIndex,init_random_trials.thisRepN,init_random_trials.thisTrialN,init_random_trials.thisN,init_random_trials.thisIndex,practice_blocks.thisRepN,practice_blocks.thisTrialN,practice_blocks.thisN,practice_blocks.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_loop.thisRepN,learning_loop.thisTrialN,learning_loop.thisN,learning_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,motor_testing_trials.thisRepN,motor_testing_trials.thisTrialN,motor_testing_trials.thisN,motor_testing_trials.thisIndex,motor_testing_loop.thisRepN,motor_testing_loop.thisTrialN,motor_testing_loop.thisN,motor_testing_loop.thisIndex,thisRow.t,notes,welcomescreen.started,spaceship.started,welcometext.started,welcome_end.started,welcomescreen.stopped,welcome_end.keys,welcome_end.rt,welcome_end.duration,pre_section.started,fixation_init.started,pre_section.stopped,trial.started,arrowhead.started,key_resp.started,arrowhead.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,fixation_feedback.started,cross.started,feedback_text.started,cross.stopped,feedback_text.stopped,fixation_feedback.stopped,RSI.started,text_2.started,RSI.stopped,text_2.stopped,post_section.started,feedback_post_section.started,key_resp_4.started,post_section.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,pratice_instruction.started,spaceship_rotated.started,rotation_instruction.started,key_resp_2.started,pratice_instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation_init.stopped,learning_instruction.started,spaceship_rotated01.started,rotation_instruction01.started,key_resp_02.started,learning_instruction.stopped,key_resp_02.keys,key_resp_02.rt,key_resp_02.duration,seqreport_instruction.started,seqreport_instruction_text.started,seqreport_instruction_key.started,seqreport_instruction.stopped,seqreport_instruction_key.keys,seqreport_instruction_key.rt,seqreport_instruction_key.duration,seqreport.started,seq_report_key.started,seqreport.stopped,seq_report_key.keys,seq_report_key.rt,seq_report_key.duration,seqarrow.started,arrow_report.started,seqarrow.stopped,arrow_report.stopped,key_resp.stopped,motor_testing_instruction.started,spaceship3.started,motor_testing_instruction_text.started,key_resp_3.started,motor_testing_instruction.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,fixation.started,cross_2.started,cross_2.stopped,fixation.stopped,thankyouscreen.started,text.started,key_resp_6.started,thankyouscreen.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,participant,learning_type,seqID,debug,date,expName,psychopyVersion,frameRate,expStart,
,3,270,0,4,red,,sequences/sub105_learning_sequence_00.csv,,,,,,,,,,,,,,,,,,0,0,0,0,0,84,84,84,,,,,,,,,,,,,1199.0442489999987,,,,,,,,,,,,,1199.0388940999983,1199.0442489999987,1199.0442489999987,1199.2453700999977,1199.624229699999,4,1,0.5770038000046043,None,1199.6249351000006,1199.6313741999984,1199.6313741999984,1199.835573299999,1200.0437466000003,1200.0376159000007,1200.0376461999986,1200.0437466000003,1200.7386289999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub105,motor,2,0,2024-08-08_10h03.07.220,ASRT_motor,2023.2.3,142.91512556168342,2024-08-08 10h03.47.724943 +0800,
,,,,,,,sequences/sub105_learning_sequence_00.csv,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,1271.744396999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.7388977999944,1200.7452486999973,1200.7452486999973,1271.7387444999986,space,70.98701419999998,None,1271.7406316999986,1271.744396999995,1272.7812265999964,2,1.029523999997764,None,1272.7822610000003,1272.7871191999948,1273.2859199000013,,,,,,,,,,,,,,,,,,,,,,sub105,motor,2,0,2024-08-08_10h03.07.220,ASRT_motor,2023.2.3,142.91512556168342,2024-08-08 10h03.47.724943 +0800,
,,,,,,,sequences/sub105_learning_sequence_00.csv,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,0,1,0,,,,,,,,,1273.2927807000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273.286674199997,1273.2927807000015,1273.5378964999982,1,0.24119489999429788,None,1273.5386489999946,1273.545086799997,1274.0424778000015,,,,,,,,,,,,,,,,,,,,,,sub105,motor,2,0,2024-08-08_10h03.07.220,ASRT_motor,2023.2.3,142.91512556168342,2024-08-08 10h03.47.724943 +0800,
,,,,,,,sequences/sub105_learning_sequence_00.csv,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,2,0,2,0,,,,,,,,,1274.0507023999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274.043149899997,1274.0507023999962,1274.974411999996,4,0.919889199998579,None,1274.9750643000007,1274.980169800001,1275.4739215999944,1275.4803354999967,,,,,,,,,,,,,,,,,,,,,sub105,motor,2,0,2024-08-08_10h03.07.220,ASRT_motor,2023.2.3,142.91512556168342,2024-08-08 10h03.47.724943 +0800,
,,,,,,,sequences/sub105_learning_sequence_00.csv,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,3,0,3,0,,,,,,,,,1275.4803354999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.474407499998,1275.4803354999967,1276.357595399997,3,0.869756200001575,None,1276.358247199998,1276.3645475000012,1276.861981999995,,,,,,,,,,,,,,,,,,,,,,sub105,motor,2,0,2024-08-08_10h03.07.220,ASRT_motor,2023.2.3,142.91512556168342,2024-08-08 10h03.47.724943 +0800,
,,,,,,,sequences/sub105_learning_sequence_00.csv,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,4,0,4,0,,,,,,,,,1276.8689547999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1276.8627127,1276.8689547999966,1307.5787120999958,3,30.704957300004025,None,1307.579621799996,1307.5857088999983,1308.0835243999973,,,,,,,,,,,,,,,,,,,,,,sub105,motor,2,0,2024-08-08_10h03.07.220,ASRT_motor,2023.2.3,142.91512556168342,2024-08-08 10h03.47.724943 +0800,
,,,,,,,sequences/sub105_learning_sequence_00.csv,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,5,0,5,0,,,,,,,,,1308.0902750999958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308.084334799998,1308.0902750999958,1308.5438807999963,2,0.44728749999922,None,1308.5446546999956,1308.549592700001,1309.048847099999,,,,,,,,,,,,,,,,,,,,,,sub105,motor,2,0,2024-08-08_10h03.07.220,ASRT_motor,2023.2.3,142.91512556168342,2024-08-08 10h03.47.724943 +0800,
,,,,,,,sequences/sub105_learning_sequence_00.csv,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,6,0,6,0,,,,,,,,,1309.0554841999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1309.0495962999994,1309.0554841999983,1310.189742399998,1,1.1289897999959067,None,1310.190519099997,1310.1963610999956,1310.6944573,,,,,,,,,,,,,,,,,,,,,,sub105,motor,2,0,2024-08-08_10h03.07.220,ASRT_motor,2023.2.3,142.91512556168342,2024-08-08 10h03.47.724943 +0800,
,,,,,,,sequences/sub105_learning_sequence_00.csv,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,7,0,7,0,,,,,,,,,1310.7012579000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310.6949850999954,1310.7012579000002,1310.897663799995,4,0.19132830000307877,None,1310.8984385000003,1310.906790299996,1311.4029242999968,,,,,,,,,,,,,,,,,,,,,,sub105,motor,2,0,2024-08-08_10h03.07.220,ASRT_motor,2023.2.3,142.91512556168342,2024-08-08 10h03.47.724943 +0800,
,,,,,,,sequences/sub105_learning_sequence_00.csv,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,8,0,8,0,,,,,,,,,1311.410069999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1311.4035611,1311.410069999998,1316.1059272999992,4,4.690078899999207,None,1316.1065863999975,1316.112540299997,1316.6108906000009,,,,,,,,,,,,,,,,,,,,,,sub105,motor,2,0,2024-08-08_10h03.07.220,ASRT_motor,2023.2.3,142.91512556168342,2024-08-08 10h03.47.724943 +0800,
,,,,,,,sequences/sub105_learning_sequence_00.csv,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,9,0,9,0,,,,,,,,,1316.6180542000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316.6115640999997,1316.6180542000002,1316.9405305999971,2,0.3144315000026836,None,1316.9412774999946,1316.9479597999962,1317.4442593999993,,,,,,,,,,,,,,,,,,,,,,sub105,motor,2,0,2024-08-08_10h03.07.220,ASRT_motor,2023.2.3,142.91512556168342,2024-08-08 10h03.47.724943 +0800,
,,,,,,,sequences/sub105_learning_sequence_00.csv,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,10,0,10,0,,,,,,,,,1317.4515075999952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317.4449232999978,1317.4515075999952,1317.5233861000015,1,0.0661952999944333,None,1317.5241592999955,1317.5300046999982,1318.0279328999968,,,,,,,,,,,,,,,,,,,,,,sub105,motor,2,0,2024-08-08_10h03.07.220,ASRT_motor,2023.2.3,142.91512556168342,2024-08-08 10h03.47.724943 +0800,
,,,,,,,sequences/sub105_learning_sequence_00.csv,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,11,0,11,0,,,,,,,,,1318.0345654999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1318.0288656999983,1318.0345654999983,1325.3921211999987,1,7.35430389999965,None,1325.3928350999995,1325.3990254999953,1325.8954560999991,,,,,,,,,,,,,,,,,,,,,,sub105,motor,2,0,2024-08-08_10h03.07.220,ASRT_motor,2023.2.3,142.91512556168342,2024-08-08 10h03.47.724943 +0800,
,3,270,0,4,red,,sequences/sub105_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,1367.5717473999975,,,,,,,,,,1366.5429488000009,1366.5466728999963,1367.5418566000008,1367.5691414999965,1367.5717473999975,1367.5717473999975,1367.7766551999957,1368.1327950999985,4,1,0.5578893000056269,None,1368.1341535999964,1368.1418937999988,1368.1418937999988,1368.3455185999992,1368.5540179999953,1368.5482139000014,1368.5482469999988,1368.5540179999953,1369.2490080999996,,1325.8956784999973,1325.9119050999943,1325.9119050999943,1366.5421118999948,space,40.62856479999755,None,,,,,,,,,1367.5717473999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub105,motor,2,0,2024-08-08_10h03.07.220,ASRT_motor,2023.2.3,142.91512556168342,2024-08-08 10h03.47.724943 +0800,
,0,0,1,3,red,,sequences/sub105_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,1,,,,,,,,,,,,,1369.2573843999999,,,,,,,,,,,,,1369.2497105000002,1369.2573843999999,1369.2573843999999,1369.4568202999944,1369.8617801,3,1,0.6004078000041773,None,1369.8626178999984,1369.8693297999998,1369.8693297999998,1370.0748271999983,1370.282881399995,1370.2768761999978,1370.2769045999958,1370.282881399995,1370.977760099995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub105,motor,2,0,2024-08-08_10h03.07.220,ASRT_motor,2023.2.3,142.91512556168342,2024-08-08 10h03.47.724943 +0800,
,2,180,3,1,red,,sequences/sub105_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,2,2,2,,,,,,,,,,,,,1370.9843088999987,,,,,,,,,,,,,1370.9783680999972,1370.9843088999987,1370.9843088999987,1371.1861969999954,1371.4305009999953,2,0,0.4419181000048411,None,1371.431154400001,1371.4375695999988,1371.4375695999988,1371.6442309999984,1371.8526921000011,1371.8469130999947,1371.846952699998,1371.8526921000011,1372.547624699997,1372.5539723999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub105,motor,2,0,2024-08-08_10h03.07.220,ASRT_motor,2023.2.3,142.91512556168342,2024-08-08 10h03.47.724943 +0800,
,2,180,3,1,red,,sequences/sub105_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,3,3,3,,,,,,,,,,,,,1372.5539723999973,,,,,,,,,,,,,1372.5482014000008,1372.5539723999973,1372.5539723999973,1372.755765599999,1373.0480121,1,1,0.48725500000000466,None,1373.0486001999961,1373.055269999997,1373.055269999997,1373.2622020999988,1373.4707377000013,1373.4648721999984,1373.4649098999944,1373.4707377000013,1374.1654774999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub105,motor,2,0,2024-08-08_10h03.07.220,ASRT_motor,2023.2.3,142.91512556168342,2024-08-08 10h03.47.724943 +0800,
,0,0,1,3,red,,sequences/sub105_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,4,4,4,,,,,,,,,,,,,1374.1736865999992,,,,,,,,,,,,,1374.1662843000013,1374.1736865999992,1374.1736865999992,1374.3732942999995,1374.7154738999961,3,1,0.5379662999985158,None,1374.716104799998,1374.7216461999997,1374.7216461999997,1374.9292079000006,1375.1371304999993,1375.1310339999982,1375.131063599998,1375.1371304999993,1375.8316441999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub105,motor,2,0,2024-08-08_10h03.07.220,ASRT_motor,2023.2.3,142.91512556168342,2024-08-08 10h03.47.724943 +0800,
,1,90,2,2,white,,sequences/sub105_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,5,5,5,,,,,,,,,,,,,1375.8384181000001,,,,,,,,,,,,,1375.8320910999973,1375.8384181000001,1375.8384181000001,1376.0399099999995,1376.4256181999954,2,1,0.5840869000021485,None,1376.4262961999993,1376.4333880999984,1376.4333880999984,1376.637152700001,1376.8453232999964,1376.8397184999994,1376.8397525999972,1376.8453232999964,1377.5407363999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub105,motor,2,0,2024-08-08_10h03.07.220,ASRT_motor,2023.2.3,142.91512556168342,2024-08-08 10h03.47.724943 +0800,
,0,0,1,3,red,,sequences/sub105_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,6,6,6,,,,,,,,,,,,,1377.548415199999,,,,,,,,,,,,,1377.5413805999997,1377.548415199999,1377.548415199999,1377.7483518000008,1378.2356082999977,3,1,0.6807211999985157,None,1378.2362718000004,1378.2415456999952,1378.2415456999952,1378.4499216999975,1378.658472199997,1378.652043999995,1378.6520858000003,1378.658472199997,1379.352644599996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub105,motor,2,0,2024-08-08_10h03.07.220,ASRT_motor,2023.2.3,142.91512556168342,2024-08-08 10h03.47.724943 +0800,
,3,270,0,4,white,,sequences/sub105_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,7,7,7,,,,,,,,,,,,,1379.3592298000003,,,,,,,,,,,,,1379.3532806000003,1379.3592298000003,1379.3592298000003,1379.5608995000002,1379.9315509000007,4,1,0.5698638999965624,None,1379.9323925999997,1379.9383482999983,1379.9383482999983,1380.1438892000006,1380.3524739999993,1380.3465462999957,1380.346583999999,1380.3524739999993,1381.0473182999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub105,motor,2,0,2024-08-08_10h03.07.220,ASRT_motor,2023.2.3,142.91512556168342,2024-08-08 10h03.47.724943 +0800,
,0,0,1,3,red,,sequences/sub105_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,8,8,8,,,,,,,,,,,,,1381.0548157999947,,,,,,,,,,,,,1381.048010300001,1381.0548157999947,1381.0548157999947,1381.254914199999,1381.5632110000006,3,1,0.5060153999947943,None,1381.5638185999996,1381.5690906999953,1381.5690906999953,1381.7760081000015,1381.984498699996,1381.9795314000003,1381.9795749999976,1381.984498699996,1382.6799987999984,1382.6852770999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub105,motor,2,0,2024-08-08_10h03.07.220,ASRT_motor,2023.2.3,142.91512556168342,2024-08-08 10h03.47.724943 +0800,
,2,180,3,1,white,,sequences/sub105_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,9,9,9,,,,,,,,,,,,,1382.6852770999976,,,,,,,,,,,,,1382.680545299998,1382.6852770999976,1382.6852770999976,1382.887732700001,1383.174567199996,1,1,0.4829589000000851,None,1383.175236899995,1383.1851934000006,1383.1851934000006,1383.3871291999967,1383.5953678000005,1383.5898619,1383.5899031999943,1383.5953678000005,1384.2897931999978,1384.2967366999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub105,motor,2,0,2024-08-08_10h03.07.220,ASRT_motor,2023.2.3,142.91512556168342,2024-08-08 10h03.47.724943 +0800,
,3,270,0,4,red,,sequences/sub105_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,10,10,10,,,,,,,,,,,,,1384.2967366999947,,,,,,,,,,,,,1384.290104599997,1384.2967366999947,1384.2967366999947,1384.498622799998,1384.9169479999982,4,1,0.6149143000002368,None,1384.9175210999965,1384.9228374000013,1384.9228374000013,1385.1301903999993,1385.3385574999993,1385.3333783999988,1385.3334222999983,1385.3385574999993,1386.033546999999,1386.0396009999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub105,motor,2,0,2024-08-08_10h03.07.220,ASRT_motor,2023.2.3,142.91512556168342,2024-08-08 10h03.47.724943 +0800,
,0,0,1,3,white,,sequences/sub105_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,11,11,11,,,,,,,,,,,,,1386.0396009999968,,,,,,,,,,,,,1386.0343547000011,1386.0396009999968,1386.0396009999968,1386.2412373999978,1386.4653487999967,3,1,0.4199296999940998,None,1386.466085699998,1386.471416100001,1386.471416100001,1386.6784788000004,1386.887084599999,1386.8814716999987,1386.8815115999969,1386.887084599999,1387.581871399998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub105,motor,2,0,2024-08-08_10h03.07.220,ASRT_motor,2023.2.3,142.91512556168342,2024-08-08 10h03.47.724943 +0800,
,0,0,1,3,red,,sequences/sub105_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,12,12,12,,,,,,,,,,,,,1387.5882455999963,,,,,,,,,,,,,1387.5825215000004,1387.5882455999963,1387.5882455999963,1387.7899496999962,1388.1462294999947,3,1,0.5519009999989066,None,1388.1469253999967,1388.1525331999947,1388.1525331999947,1388.3592579999968,1388.5673592999956,1388.5612395999997,1388.5612776999988,1388.5673592999956,1389.2626107999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub105,motor,2,0,2024-08-08_10h03.07.220,ASRT_motor,2023.2.3,142.91512556168342,2024-08-08 10h03.47.724943 +0800,
,1,90,2,2,white,,sequences/sub105_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,13,13,13,,,,,,,,,,,,,1389.2686504999947,,,,,,,,,,,,,1389.2631155999989,1389.2686504999947,1389.2686504999947,1389.4700845999978,1389.7780350999965,2,1,0.5038136000002851,None,1389.7786397999953,1389.7833897999953,1389.7833897999953,1389.9908196999968,1390.1994530999946,1390.1939674999958,1390.1940485999949,1390.1994530999946,1390.8942992000011,1390.9004882999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub105,motor,2,0,2024-08-08_10h03.07.220,ASRT_motor,2023.2.3,142.91512556168342,2024-08-08 10h03.47.724943 +0800,
,1,90,2,2,red,,sequences/sub105_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,14,14,14,,,,,,,,,,,,,1390.9004882999943,,,,,,,,,,,,,1390.8947880999986,1390.9004882999943,1390.9004882999943,1391.1018998,1391.5015005999958,2,1,0.5981941999998526,None,1391.5021531999955,1391.5080970999988,1391.5080970999988,1391.7130744999959,1391.9219062999982,1391.9154019999987,1391.9154297999994,1391.9219062999982,1392.616591799997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub105,motor,2,0,2024-08-08_10h03.07.220,ASRT_motor,2023.2.3,142.91512556168342,2024-08-08 10h03.47.724943 +0800,
,3,270,0,4,white,,sequences/sub105_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,15,15,15,,,,,,,,,,,,,1392.6233242999951,,,,,,,,,,,,,1392.6171292,1392.6233242999951,1392.6233242999951,1392.8243202000012,1393.0975340000005,4,1,0.47120900000300026,None,1393.098142099996,1393.1039686000004,1393.1039686000004,1393.3101440999963,1393.520273999995,1393.5126770999996,1393.5127167999963,1393.520273999995,1394.2132653000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub105,motor,2,0,2024-08-08_10h03.07.220,ASRT_motor,2023.2.3,142.91512556168342,2024-08-08 10h03.47.724943 +0800,
,2,180,3,1,red,,sequences/sub105_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,16,16,16,,,,,,,,,,,,,1394.2203912999976,,,,,,,,,,,,,1394.2138794999992,1394.2203912999976,1394.2203912999976,1394.421527599996,1394.7649563000014,3,0,0.5396016999948188,None,1394.7657796999993,1394.778580099999,1394.778580099999,1394.9769492999985,1395.1853592999978,1395.1795109000013,1395.1795386000013,1395.1853592999978,1395.8800073999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub105,motor,2,0,2024-08-08_10h03.07.220,ASRT_motor,2023.2.3,142.91512556168342,2024-08-08 10h03.47.724943 +0800,
,2,180,3,1,white,,sequences/sub105_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,17,17,17,,,,,,,,,,,,,1395.8865641000011,,,,,,,,,,,,,1395.8805375999946,1395.8865641000011,1395.8865641000011,1396.0881033999976,1396.3883503999969,3,0,0.4945344000007026,None,1396.3890594999975,1396.3953043000001,1396.3953043000001,1396.6021556999985,1396.8104013999982,1396.8042457999982,1396.804283599995,1396.8104013999982,1397.504843499999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub105,motor,2,0,2024-08-08_10h03.07.220,ASRT_motor,2023.2.3,142.91512556168342,2024-08-08 10h03.47.724943 +0800,
,1,90,2,2,red,,sequences/sub105_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,18,18,18,,,,,,,,,,,,,1397.5119529000003,,,,,,,,,,,,,1397.505377399997,1397.5119529000003,1397.5119529000003,1397.7130741,1398.298795099996,2,1,0.7803069000001415,None,1398.2994096999973,1398.3066670999979,1398.3066670999979,1398.512154600001,1398.7200139999986,1398.7141367000004,1398.714181700001,1398.7200139999986,1399.4147496000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub105,motor,2,0,2024-08-08_10h03.07.220,ASRT_motor,2023.2.3,142.91512556168342,2024-08-08 10h03.47.724943 +0800,
,0,0,1,3,white,,sequences/sub105_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,19,19,19,,,,,,,,,,,,,1399.421677499995,,,,,,,,,,,,,1399.4155000999963,1399.421677499995,1399.421677499995,1399.6227231999947,1400.0902782999983,3,1,0.6604641000012634,None,1400.0908311999956,1400.0979770999984,1400.0979770999984,1400.3034388000015,1400.5116101999956,1400.5059135999982,1400.5059508999984,1400.5116101999956,1401.206189299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub105,motor,2,0,2024-08-08_10h03.07.220,ASRT_motor,2023.2.3,142.91512556168342,2024-08-08 10h03.47.724943 +0800,
,1,90,2,2,red,,sequences/sub105_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,20,20,20,,,,,,,,,,,,,1401.2130567999993,,,,,,,,,,,,,1401.2067801999947,1401.2130567999993,1401.2130567999993,1401.4144359999991,1401.791055099995,2,1,0.5708267000009073,None,1401.7916916999966,1401.8005124999981,1401.8005124999981,1402.0044216999959,1402.2129593999998,1402.2070655999996,1402.2071006999977,1402.2129593999998,1402.9078577999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub105,motor,2,0,2024-08-08_10h03.07.220,ASRT_motor,2023.2.3,142.91512556168342,2024-08-08 10h03.47.724943 +0800,
,1,90,2,2,white,,sequences/sub105_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,21,21,21,,,,,,,,,,,,,1402.9140437999959,,,,,,,,,,,,,1402.908477500001,1402.9140437999959,1402.9140437999959,1403.1157663999984,1403.4793117000008,2,1,0.5596939999959432,None,1403.4800484000007,1403.4863486999966,1403.4863486999966,1403.692278399998,1403.900461899997,1403.8944866999955,1403.8945254999999,1403.900461899997,1404.5949265999952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub105,motor,2,0,2024-08-08_10h03.07.220,ASRT_motor,2023.2.3,142.91512556168342,2024-08-08 10h03.47.724943 +0800,
,2,180,3,1,red,,sequences/sub105_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,22,22,22,,,,,,,,,,,,,1404.6015840999971,,,,,,,,,,,,,1404.5954063999961,1404.6015840999971,1404.6015840999971,1404.8033754999997,1405.2841028999974,1,1,0.6758205000005546,None,1405.2847675999947,1405.2894740999982,1405.2894740999982,1405.4977096000002,1405.7059168999986,1405.7003378999943,1405.7003830999965,1405.7059168999986,1406.4009422999952,1406.4074403999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub105,motor,2,0,2024-08-08_10h03.07.220,ASRT_motor,2023.2.3,142.91512556168342,2024-08-08 10h03.47.724943 +0800,
