1.6004 	DATA 	Keypress: space
1.6267 	EXP 	Imported sequences/init_random_sequence_file_list.xlsx as conditions, 1 conditions, 1 params
1.6270 	EXP 	Created sequence: sequential, trialTypes=1, nReps=0, seed=None
1.6385 	EXP 	spaceship: autoDraw = False
1.6385 	EXP 	welcometext: autoDraw = False
1.6385 	EXP 	spaceship_rotated: autoDraw = True
1.6385 	EXP 	rotation_instruction: autoDraw = True
5.3743 	EXP 	Imported sequences/practice_sequence_file_list.xlsx as conditions, 5 conditions, 1 params
5.3746 	EXP 	Created sequence: sequential, trialTypes=5, nReps=0, seed=None
5.3773 	DATA 	Keypress: space
5.3810 	EXP 	spaceship_rotated: autoDraw = False
5.3810 	EXP 	rotation_instruction: autoDraw = False
5.3810 	EXP 	spaceship_rotated01: autoDraw = True
5.3810 	EXP 	rotation_instruction01: autoDraw = True
9.3942 	EXP 	Imported sequences/learning_sequence_file_list.xlsx as conditions, 20 conditions, 1 params
9.3947 	EXP 	Created sequence: sequential, trialTypes=20, nReps=1, seed=None
9.3948 	EXP 	New trial (rep=0, index=0): {'learning_seq_files': 'sequences/114615_learning_sequence_00.csv'}
9.4059 	EXP 	Imported sequences/114615_learning_sequence_00.csv as conditions, 85 conditions, 5 params
9.4062 	EXP 	Created sequence: sequential, trialTypes=85, nReps=1, seed=None
9.4064 	EXP 	New trial (rep=0, index=0): OrderedDict([('orientation_degrees', 90), ('orientation_index', 1), ('correct_answer_index', 2), ('correct_answer_direction', 'down'), ('arrow_color', 'red')])
9.4080 	DATA 	Keypress: space
9.4100 	EXP 	spaceship_rotated01: autoDraw = False
9.4100 	EXP 	rotation_instruction01: autoDraw = False
9.4100 	EXP 	arrowhead: fillColor = <psychopy.colors.Color: red, alpha=1.0>
9.4100 	EXP 	arrowhead: ori = 90.0
9.4100 	EXP 	arrowhead: borderColor = <psychopy.colors.Color: none, alpha=0.0>
9.4100 	EXP 	arrowhead: autoDraw = True
9.6117 	EXP 	arrowhead: autoDraw = False
9.9118 	EXP 	arrowhead: autoDraw = False
9.9118 	EXP 	feedback_text: height = 3.0
9.9118 	EXP 	feedback_text: height = 3.0
9.9118 	EXP 	feedback_text: height = 3.0
9.9118 	EXP 	feedback_text: text = '!'
9.9118 	EXP 	cross: autoDraw = True
9.9118 	EXP 	feedback_text: autoDraw = True
10.0970 	DATA 	Keypress: right
10.4118 	EXP 	cross: autoDraw = False
10.9118 	EXP 	feedback_text: autoDraw = False
10.9118 	EXP 	cross: autoDraw = False
10.9118 	EXP 	feedback_text: autoDraw = False
10.9118 	EXP 	text_2: autoDraw = True
11.5956 	EXP 	New trial (rep=0, index=1): OrderedDict([('orientation_degrees', 180), ('orientation_index', 2), ('correct_answer_index', 3), ('correct_answer_direction', 'left'), ('arrow_color', 'red')])
11.6117 	EXP 	text_2: autoDraw = False
11.6117 	EXP 	text_2: autoDraw = False
11.6117 	EXP 	arrowhead: fillColor = <psychopy.colors.Color: red, alpha=1.0>
11.6117 	EXP 	arrowhead: ori = 180.0
11.6117 	EXP 	arrowhead: borderColor = <psychopy.colors.Color: none, alpha=0.0>
11.6117 	EXP 	arrowhead: autoDraw = True
11.8118 	EXP 	arrowhead: autoDraw = False
12.1120 	EXP 	arrowhead: autoDraw = False
12.1120 	EXP 	feedback_text: text = '!'
12.1120 	EXP 	cross: autoDraw = True
12.1120 	EXP 	feedback_text: autoDraw = True
12.3136 	DATA 	Keypress: up
12.3304 	DATA 	Keypress: down
12.6117 	EXP 	cross: autoDraw = False
13.1119 	EXP 	feedback_text: autoDraw = False
13.1119 	EXP 	cross: autoDraw = False
13.1119 	EXP 	feedback_text: autoDraw = False
13.1119 	EXP 	text_2: autoDraw = True
13.7960 	EXP 	New trial (rep=0, index=2): OrderedDict([('orientation_degrees', 180), ('orientation_index', 2), ('correct_answer_index', 3), ('correct_answer_direction', 'left'), ('arrow_color', 'red')])
13.8117 	EXP 	text_2: autoDraw = False
13.8117 	EXP 	text_2: autoDraw = False
13.8117 	EXP 	arrowhead: fillColor = <psychopy.colors.Color: red, alpha=1.0>
13.8117 	EXP 	arrowhead: ori = 180.0
13.8117 	EXP 	arrowhead: borderColor = <psychopy.colors.Color: none, alpha=0.0>
13.8117 	EXP 	arrowhead: autoDraw = True
14.0115 	EXP 	arrowhead: autoDraw = False
14.3116 	EXP 	arrowhead: autoDraw = False
14.3116 	EXP 	feedback_text: text = '!'
14.3116 	EXP 	cross: autoDraw = True
14.3116 	EXP 	feedback_text: autoDraw = True
14.3635 	DATA 	Keypress: down
14.8116 	EXP 	cross: autoDraw = False
15.3115 	EXP 	feedback_text: autoDraw = False
15.3115 	EXP 	cross: autoDraw = False
15.3115 	EXP 	feedback_text: autoDraw = False
15.3115 	EXP 	text_2: autoDraw = True
15.9957 	EXP 	New trial (rep=0, index=3): OrderedDict([('orientation_degrees', 0), ('orientation_index', 0), ('correct_answer_index', 1), ('correct_answer_direction', 'right'), ('arrow_color', 'red')])
16.0114 	EXP 	text_2: autoDraw = False
16.0114 	EXP 	text_2: autoDraw = False
16.0114 	EXP 	arrowhead: fillColor = <psychopy.colors.Color: red, alpha=1.0>
