learning_seq_files,orientation_degrees,orientation_index,correct_answer_index,correct_answer_direction,arrow_color,init_random_block.thisRepN,init_random_block.thisTrialN,init_random_block.thisN,init_random_block.thisIndex,practice_blocks.thisRepN,practice_blocks.thisTrialN,practice_blocks.thisN,practice_blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_loop.thisRepN,learning_loop.thisTrialN,learning_loop.thisN,learning_loop.thisIndex,thisRow.t,notes,welcomescreen.started,spaceship.started,welcometext.started,welcome_end.started,welcomescreen.stopped,welcome_end.keys,welcome_end.rt,welcome_end.duration,pratice_instruction.started,spaceship_rotated.started,rotation_instruction.started,key_resp_2.started,pratice_instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,learning_instruction.started,spaceship_rotated01.started,rotation_instruction01.started,key_resp_02.started,learning_instruction.stopped,key_resp_02.keys,key_resp_02.rt,key_resp_02.duration,pre_section.started,pre_section.stopped,trial.started,arrowhead.started,key_resp.started,arrowhead.stopped,key_resp.stopped,trial.stopped,key_resp.keys,key_resp.corr,fixation_feedback.started,cross.started,feedback_text.started,cross.stopped,feedback_text.stopped,fixation_feedback.stopped,RSI.started,text_2.started,text_2.stopped,RSI.stopped,participant,session,learning_type,seqID,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,0.004262799993739463,0.06486049999512034,0.06486049999512034,0.06486049999512034,1.615810799994506,space,1.5344976000051247,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114615,001,motor,1,2024-07-27_10h37.04.640,ASRT_percept,2023.2.3,60.05641699686333,2024-07-27 10h52.04.519013 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6270202999949106,1.6385448000000906,1.6385448000000906,1.6385448000000906,5.364829499994812,space,3.722780000003695,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114615,001,motor,1,2024-07-27_10h37.04.640,ASRT_percept,2023.2.3,60.05641699686333,2024-07-27 10h52.04.519013 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3746366999985185,5.381040099993697,5.381040099993697,5.381040099993697,9.381270899997617,space,3.997678600004292,None,,,,,,,,,,,,,,,,,,,,,114615,001,motor,1,2024-07-27_10h37.04.640,ASRT_percept,2023.2.3,60.05641699686333,2024-07-27 10h52.04.519013 +0800,
sequences/114615_learning_sequence_00.csv,90,1,2,down,red,,,,,,,,,0,0,0,0,0,0,0,0,9.40999689999444,,,,,,,,,,,,,,,,,,,,,,,,,,9.394817299995339,9.395177200000035,9.40636789999553,9.40999689999444,9.40999689999444,9.6117002999963,9.911777599998459,9.895551999994495,None,0,9.89581879999605,9.911777599998459,9.911777599998459,10.411800199995923,10.91182519999711,10.895906300000206,10.895938999994542,10.91182519999711,11.611729699994612,11.595397599994612,114615,001,motor,1,2024-07-27_10h37.04.640,ASRT_percept,2023.2.3,60.05641699686333,2024-07-27 10h52.04.519013 +0800,
sequences/114615_learning_sequence_00.csv,180,2,3,left,red,,,,,,,,,0,0,0,0,0,1,1,1,11.611729699994612,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.595619100000476,11.611729699994612,11.611729699994612,11.811804099997971,12.111975599997095,12.095464300000458,None,0,12.095628700000816,12.111975599997095,12.111975599997095,12.611655999993673,13.111880899996322,13.095566600000893,13.095583499998611,13.111880899996322,13.811713700000837,13.795749199998681,114615,001,motor,1,2024-07-27_10h37.04.640,ASRT_percept,2023.2.3,60.05641699686333,2024-07-27 10h52.04.519013 +0800,
sequences/114615_learning_sequence_00.csv,180,2,3,left,red,,,,,,,,,0,0,0,0,0,2,2,2,13.811713700000837,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.795968599995831,13.811713700000837,13.811713700000837,14.011530600000697,14.311625399997865,14.295456799998647,None,0,14.295752399993944,14.311625399997865,14.311625399997865,14.811586600000737,15.311483400000725,15.2953825999939,15.29540249999991,15.311483400000725,16.011432599996624,15.995462799997767,114615,001,motor,1,2024-07-27_10h37.04.640,ASRT_percept,2023.2.3,60.05641699686333,2024-07-27 10h52.04.519013 +0800,
sequences/114615_learning_sequence_00.csv,0,0,1,right,red,,,,,,,,,0,0,0,0,0,3,3,3,16.011432599996624,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.995670999996946,16.011432599996624,16.011432599996624,16.211298800000804,16.51143310000043,16.49508280000009,None,0,16.495268200000282,16.51143310000043,16.51143310000043,17.011520299995027,17.51148099999409,17.495193799994013,17.49521499999537,17.51148099999409,18.211278999995557,18.19529060000059,114615,001,motor,1,2024-07-27_10h37.04.640,ASRT_percept,2023.2.3,60.05641699686333,2024-07-27 10h52.04.519013 +0800,
sequences/114615_learning_sequence_00.csv,270,3,0,up,red,,,,,,,,,0,0,0,0,0,4,4,4,18.211278999995557,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.195494199993846,18.211278999995557,18.211278999995557,18.41128879999451,18.711377999999968,18.695157199996174,None,0,18.695451999999932,18.711377999999968,18.711377999999968,19.211455099997693,19.711313599997084,19.695131699998456,19.69515419999516,19.711313599997084,20.411250499993912,20.39518870000029,114615,001,motor,1,2024-07-27_10h37.04.640,ASRT_percept,2023.2.3,60.05641699686333,2024-07-27 10h52.04.519013 +0800,
,,,,,,,,,,,,,,,,,,,,,,20.411250499993912,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.395393299993884,20.411250499993912,20.411250499993912,20.61124839999684,20.911356899996463,20.895087999997486,None,0,20.895270499997423,20.911356899996463,20.911356899996463,21.411112999994657,21.911093799993978,21.895066199998837,21.89508229999774,21.911093799993978,,,,,,,,,,,,
