764.7561 	EXP 	Created feedback_post_section = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='DFKai-SB', fontFiles=[], height=2.0, italic=False, languageStyle='LTR', name='feedback_post_section', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='deg', win=Window(...), wrapWidth=30.0)
764.7563 	EXP 	window1: mouseVisible = True
764.7844 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='DFKai-SB', fontFiles=[], height=3.0, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='實驗已完成，謝謝您的參與！\n請等待實驗者的進一步導引。', units='deg', win=Window(...), wrapWidth=30.0)
0.0228 	EXP 	spaceship: autoDraw = True
0.0228 	EXP 	welcometext: autoDraw = True
8.9197 	EXP 	Imported sequences/init_random_sequence_file_list.xlsx as conditions, 1 conditions, 1 params
8.9223 	EXP 	Created sequence: sequential, trialTypes=1, nReps=1, seed=None
8.9225 	EXP 	New trial (rep=0, index=0): {'initial_random_seq_files': 'sequences/sub128_initial_random.csv'}
8.9267 	EXP 	spaceship: autoDraw = False
8.9267 	EXP 	welcometext: autoDraw = False
8.9267 	EXP 	fixation_init: autoDraw = True
8.9285 	DATA 	Keypress: space
9.9374 	EXP 	Imported sequences/sub128_initial_random.csv as conditions, 85 conditions, 5 params
9.9382 	EXP 	Created sequence: sequential, trialTypes=85, nReps=1, seed=None
9.9384 	EXP 	New trial (rep=0, index=0): OrderedDict([('orientation_index', 1), ('orientation_degrees', 90), ('correct_answer_index', 1), ('correct_answer_direction', 3), ('arrow_color', 'red')])
9.9431 	EXP 	fixation_init: autoDraw = False
9.9431 	EXP 	arrowhead: fillColor = <psychopy.colors.Color: red, alpha=1.0>
9.9431 	EXP 	arrowhead: ori = 90.0
9.9431 	EXP 	arrowhead: borderColor = <psychopy.colors.Color: none, alpha=0.0>
9.9431 	EXP 	arrowhead: autoDraw = True
10.1397 	EXP 	arrowhead: autoDraw = False
10.5237 	EXP 	arrowhead: autoDraw = False
10.5237 	EXP 	feedback_text: text = ''
10.5237 	EXP 	cross: autoDraw = True
10.5237 	EXP 	feedback_text: autoDraw = True
10.5237 	EXP 	feedback_text: height = 3.0
10.5237 	EXP 	feedback_text: height = 3.0
10.5237 	EXP 	feedback_text: height = 3.0
10.5237 	EXP 	feedback_text: text = ''
10.5273 	DATA 	Keypress: 3
10.7225 	EXP 	cross: autoDraw = False
10.9323 	EXP 	feedback_text: autoDraw = False
10.9323 	EXP 	cross: autoDraw = False
10.9323 	EXP 	feedback_text: autoDraw = False
10.9323 	EXP 	text_2: autoDraw = True
11.6204 	EXP 	New trial (rep=0, index=1): OrderedDict([('orientation_index', 0), ('orientation_degrees', 0), ('correct_answer_index', 0), ('correct_answer_direction', 4), ('arrow_color', 'red')])
11.6261 	EXP 	text_2: autoDraw = False
11.6261 	EXP 	text_2: autoDraw = False
11.6261 	EXP 	arrowhead: fillColor = <psychopy.colors.Color: red, alpha=1.0>
11.6261 	EXP 	arrowhead: ori = 0.0
11.6261 	EXP 	arrowhead: borderColor = <psychopy.colors.Color: none, alpha=0.0>
