25.5772 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
33.4566 	EXP 	Created spaceship4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='images/spaceship.jpg', interpolate=True, mask=None, maskParams=None, name='spaceship4', opacity=0.3, ori=0.0, pos=array([0., 0.]), size=array([128.,  64.]), texRes=128.0, units='deg', win=Window(...))
33.4568 	EXP 	window1: mouseVisible = True
33.4768 	EXP 	Created percept_testing_instruction_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='DFKai-SB', fontFiles=[], height=2.0, italic=False, languageStyle='LTR', name='percept_testing_instruction_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='deg', win=Window(...), wrapWidth=30.0)
33.4769 	EXP 	window1: mouseVisible = True
33.4785 	EXP 	Created fixation_init = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation_init', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='deg', vertices=ndarray(...), win=Window(...), windingRule=None)
33.4786 	EXP 	window1: mouseVisible = True
33.4800 	EXP 	Created arrowhead = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0, 0, 0]), lineWidth=1.0, name='arrowhead', opacity=0.25, ori=1.0, pos=array([0., 0.]), size=array([3., 3.]), units='deg', vertices=ndarray(...), win=Window(...), windingRule=None)
33.4801 	EXP 	window1: mouseVisible = True
33.4817 	EXP 	Created cross_2 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='cross_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='deg', vertices=ndarray(...), win=Window(...), windingRule=None)
33.4818 	EXP 	window1: mouseVisible = True
33.4830 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='deg', win=Window(...), wrapWidth=15.0)
33.4831 	EXP 	window1: mouseVisible = True
33.4840 	EXP 	Created feedback_post_section = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='DFKai-SB', fontFiles=[], height=2.0, italic=False, languageStyle='LTR', name='feedback_post_section', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='deg', win=Window(...), wrapWidth=30.0)
33.4841 	EXP 	window1: mouseVisible = True
33.4983 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='DFKai-SB', fontFiles=[], height=3.0, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='實驗已完成，謝謝您的參與！\n請等待實驗者的進一步導引。', units='deg', win=Window(...), wrapWidth=30.0)
0.0163 	EXP 	spaceship: autoDraw = True
0.0163 	EXP 	welcometext: autoDraw = True
2.1795 	EXP 	Imported sequences/init_random_sequence_file_list.xlsx as conditions, 1 conditions, 1 params
2.1801 	EXP 	Created sequence: sequential, trialTypes=1, nReps=0, seed=None
2.1837 	EXP 	spaceship: autoDraw = False
2.1837 	EXP 	welcometext: autoDraw = False
2.1837 	EXP 	spaceship_rotated: autoDraw = True
2.1837 	EXP 	rotation_instruction: autoDraw = True
2.1862 	DATA 	Keypress: space
2.7207 	EXP 	Imported sequences/practice_sequence_file_list.xlsx as conditions, 5 conditions, 1 params
2.7213 	EXP 	Created sequence: sequential, trialTypes=5, nReps=0, seed=None
2.7256 	DATA 	Keypress: space
2.7275 	EXP 	spaceship_rotated: autoDraw = False
2.7275 	EXP 	rotation_instruction: autoDraw = False
2.7275 	EXP 	spaceship_rotated01: autoDraw = True
2.7275 	EXP 	rotation_instruction01: autoDraw = True
3.2814 	EXP 	Imported sequences/learning_sequence_file_list.xlsx as conditions, 20 conditions, 1 params
3.2820 	EXP 	Created sequence: sequential, trialTypes=20, nReps=0, seed=None
3.2855 	EXP 	spaceship_rotated01: autoDraw = False
3.2855 	EXP 	rotation_instruction01: autoDraw = False
3.2855 	EXP 	spaceship4: autoDraw = True
3.2855 	EXP 	percept_testing_instruction_text: autoDraw = True
3.2879 	DATA 	Keypress: space
10.0525 	EXP 	Imported sequences/percept_testing_sequence_file_list.xlsx as conditions, 5 conditions, 1 params
10.0532 	EXP 	Created sequence: sequential, trialTypes=5, nReps=1, seed=None
10.0535 	EXP 	New trial (rep=0, index=0): {'percept_testing_seq_files': 'sequences/sub0103_percepttesting_sequence_00.csv'}
10.0596 	EXP 	spaceship4: autoDraw = False
10.0596 	EXP 	percept_testing_instruction_text: autoDraw = False
10.0596 	EXP 	fixation_init: autoDraw = True
10.0615 	DATA 	Keypress: space
11.0485 	EXP 	Imported sequences/sub0103_percepttesting_sequence_00.csv as conditions, 85 conditions, 5 params
11.0494 	EXP 	Created sequence: sequential, trialTypes=85, nReps=1, seed=None
11.0496 	EXP 	New trial (rep=0, index=0): OrderedDict([('orientation_degrees', 270), ('orientation_index', 3), ('correct_answer_index', 3), ('correct_answer_direction', 1), ('arrow_color', 'red')])
11.0541 	EXP 	fixation_init: autoDraw = False
11.0541 	EXP 	arrowhead: fillColor = <psychopy.colors.Color: red, alpha=1.0>
11.0541 	EXP 	arrowhead: ori = 270.0
11.0541 	EXP 	arrowhead: borderColor = <psychopy.colors.Color: none, alpha=0.0>
11.0541 	EXP 	arrowhead: autoDraw = True
11.2529 	EXP 	arrowhead: autoDraw = False
11.4061 	EXP 	arrowhead: autoDraw = False
11.4061 	EXP 	cross_2: autoDraw = True
11.4083 	DATA 	Keypress: 1
11.4609 	EXP 	cross_2: autoDraw = False
11.4609 	EXP 	cross_2: autoDraw = False
11.4609 	EXP 	text_2: autoDraw = True
12.1566 	EXP 	New trial (rep=0, index=1): OrderedDict([('orientation_degrees', 90), ('orientation_index', 1), ('correct_answer_index', 1), ('correct_answer_direction', 3), ('arrow_color', 'red')])
12.1625 	EXP 	text_2: autoDraw = False
12.1625 	EXP 	arrowhead: fillColor = <psychopy.colors.Color: red, alpha=1.0>
12.1625 	EXP 	arrowhead: ori = 90.0
12.1625 	EXP 	arrowhead: borderColor = <psychopy.colors.Color: none, alpha=0.0>
12.1625 	EXP 	arrowhead: autoDraw = True
12.3633 	EXP 	arrowhead: autoDraw = False
12.6316 	DATA 	Keypress: 3
